Cycle,FECCandID,CID,FirstLastP,Party Original,DistIDRunFor,DistIDCurr,CurrCand,CycleCand,CRPICO,RecipCode,NoPacs,State,District,Party,contrib_date,contrib_count,contrib_amount
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-09-25,3,1750.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-09-28,4,4900.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-09-29,4,2750.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-09-30,6,9150.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-10-05,1,2700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-10-07,2,1250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-10-15,4,4200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-10-19,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-10-22,2,1250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-10-26,6,6200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-10-28,1,250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-10-29,1,2700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-10-31,1,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-02,3,5899.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-03,1,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-05,6,9600.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-06,4,3050.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-10,17,25800.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-12,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-13,11,18700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-19,2,3500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-20,6,6900.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-21,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-11-30,3,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-12-07,5,3500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-12-14,3,8100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-12-18,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-12-19,1,250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-12-21,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-12-22,4,7200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-12-23,1,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-12-27,2,5400.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2015-12-30,2,1500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-11,3,8100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-15,4,7150.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-19,1,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-20,3,8100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-21,9,11900.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-22,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-25,4,5200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-26,2,3200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-27,1,2700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-28,2,1500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-01-29,3,2600.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-03,1,1500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-05,1,2700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-08,2,3200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-09,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-10,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-17,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-18,2,2000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-22,1,2700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-25,6,5800.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-26,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-27,2,750.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-02-29,2,2050.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-01,2,1100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-08,1,2700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-09,1,250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-16,2,5400.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-18,4,6250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-19,2,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-21,4,10800.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-22,3,4550.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-23,3,8100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-25,5,5550.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-26,2,550.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-28,1,2000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-29,6,6650.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-30,3,3500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-03-31,8,4850.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-05,11,17200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-06,4,10800.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-11,6,10800.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-12,2,3200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-14,1,250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-15,4,1010.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-16,1,250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-19,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-20,2,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-23,1,250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-25,9,7175.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-27,2,150.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-28,6,14000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-29,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-04-30,2,2000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-01,1,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-02,5,4750.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-03,2,1600.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-04,2,5400.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-05,4,2950.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-06,2,2500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-09,2,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-10,3,7700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-11,3,600.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-12,1,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-13,1,2700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-17,5,6425.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-18,5,2000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-05-31,5,6425.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-06-01,1,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-06-02,3,3225.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-06-03,1,25.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-06-06,5,3860.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-06-20,6,1200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-06-21,1,125.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-06-23,2,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-06-24,2,600.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-06-28,2,450.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-06-30,9,8825.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-04,2,1100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-08,2,150.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-09,1,25.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-11,2,300.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-15,2,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-17,1,50.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-19,1,25.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-21,1,100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-22,14,7250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-25,3,1050.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-26,2,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-28,11,14100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-29,2,2725.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-30,1,100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-07-31,1,250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-01,1,2700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-02,6,5450.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-03,2,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-10,4,1110.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-12,1,100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-13,1,50.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-14,1,50.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-16,10,9375.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-17,4,1050.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-18,4,4300.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-24,3,5900.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-25,2,5400.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-30,4,3450.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-08-31,8,2825.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-12,1,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-13,2,125.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-14,1,50.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-15,2,150.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-16,3,600.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-19,6,8200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-20,1,100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-21,2,3200.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-22,1,100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-23,2,2550.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-26,2,3700.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-28,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-29,8,6825.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-09-30,9,4675.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-01,3,400.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-02,2,1050.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-03,2,-400.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-04,1,500.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-05,3,225.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-07,2,1100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-08,1,250.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-10,4,1425.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-11,3,1100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-12,1,1000.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-13,3,450.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-14,3,1750.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-17,4,650.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-18,2,300.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-19,3,3550.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-20,3,60.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-21,2,2725.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-25,6,1425.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-26,4,125.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-28,4,225.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-29,10,4750.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-30,4,350.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-10-31,2,1100.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-11-01,8,3710.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-11-02,16,9180.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-11-03,5,750.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-11-04,5,3325.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-11-05,2,125.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-11-06,5,360.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-11-07,4,1535.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-11-08,2,105.0
2016,H4CA45097,N00035391,MIMI WALTERS,R,CA45,CA45,Y,Y,I,RW, ,CA,45,R,2016-12-30,1,250.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-02-20,4,1250.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-03-26,2,750.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-03-27,1,1000.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-03-31,12,9700.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-04-01,1,500.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-04-03,2,1500.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-04-09,1,1000.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-04-10,9,10000.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-04-22,1,500.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-04-24,4,7000.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-05-07,2,5400.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-05-14,2,600.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-05-28,2,1000.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-06-08,1,250.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-06-09,1,1000.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-06-12,7,7025.0
2016,H4CO04090,N00030829,KENNETH R BUCK,R,CO04,CO04,Y,Y,I,RW, ,CO,4,R,2015-06-15,3,1750.0
